13387,Jeseník,160,12,414654
13388,Červený Důl,160,12,414719
13389,Hraničky,160,12,414727
13390,Hradec-Nová Ves,160,12,414735
13391,Skorošice,160,12,414760
13392,Bohuslavice,161,12,6491
13393,Hačky,161,12,6505
13394,Polomí,161,12,6513
13395,Brodek u Konice,161,12,12700
13396,Lhota u Konice,161,12,12726
13397,Březsko,161,12,14818
13398,Ladín,161,12,14826
13399,Budětsko,161,12,15326
13400,Slavíkov,161,12,15334
13401,Zavadilka,161,12,15342
13402,Čunín,161,12,24384
13403,Křemenec,161,12,24392
13404,Dzbel,161,12,34304
13405,Horní Štěpánov,161,12,44431
13406,Nové Sady,161,12,44440
13407,Pohora,161,12,44458
13408,Hvozd,161,12,50245
13409,Klužínek,161,12,50253
13410,Otročkov,161,12,50261
13411,Vojtěchov,161,12,50270
13412,Jesenec,161,12,58599
13413,Kladky,161,12,64921
13414,Konice,161,12,69094
13415,Hrochov,161,12,84590
13416,Lipová,161,12,84603
13417,Seč,161,12,84611
13418,Dětkovice,161,12,88455
13419,Ludmírov,161,12,88463
13420,Milkov,161,12,88471
13421,Ospělov,161,12,88480
13422,Nová Dědina,161,12,105040
13423,Ochoz,161,12,109410
13424,Ponikev,161,12,125652
13425,Raková u Konice,161,12,139076
13426,Rakůvka,161,12,139190
13427,Runářov,161,12,143618
13428,Skřípov,161,12,148920
13429,Maleny,161,12,156531
13430,Růžov,161,12,156540
13431,Jednov,161,12,159107
13432,Labutice,161,12,159115
13433,Suchdol,161,12,159123
13434,Chobyně,161,12,164143
13435,Šubířov,161,12,164151
13436,Stražisko,161,12,412490
13437,Bohuslávky,162,12,6599
13438,Dolní Nětčice,162,12,29866
13439,Dolní Újezd,162,12,30325
13440,Hlinsko,162,12,39403
13441,Horní Nětčice,162,12,43613
13442,Jezernice,162,12,59404
13443,Kladníky,162,12,64955
13444,Lhota,162,12,81001
13445,Osek nad Bečvou,162,12,113018
13446,Radotín,162,12,138631
13447,Soběchleby,162,12,151581
13448,Skoky,162,12,153486
13449,Staměřice,162,12,153494
13450,Týn nad Bečvou,162,12,172111
13451,Tupec,162,12,180858
13452,Veselíčko,162,12,180866
13453,Lipník nad Bečvou I-Město,162,12,414476
13454,Lipník nad Bečvou VI-Loučka,162,12,414492
13455,Lipník nad Bečvou III-Nové Dvory,162,12,414506
13456,Lipník nad Bečvou V-Podhoří,162,12,414514
13457,Lipník nad Bečvou VII-Trnávka,162,12,414522
13458,Bílá Lhota,163,12,3956
13459,Hrabí,163,12,3964
13460,Hradečná,163,12,3972
13461,Pateřín,163,12,3981
13462,Bílsko,163,12,4588
13463,Cakov,163,12,4596
13464,Loučka,163,12,4600
13465,Bezděkov,163,12,8681
13466,Bouzov,163,12,8699
13467,Doly,163,12,8702
13468,Hvozdečko,163,12,8711
13469,Jeřmaň,163,12,8729
13470,Červenka,163,12,21032
13471,Tři Dvory,163,12,21059
13472,Haňovice,163,12,37133
13473,Chudobín,163,12,37150
13474,Myslechovice,163,12,37168
13475,Nasobůrky,163,12,37176
13476,Nová Ves,163,12,37184
13477,Víska,163,12,37192
13478,Dubčany,163,12,52345
13479,Cholina,163,12,52353
13480,Kovářov,163,12,71480
13481,Blažov,163,12,72010
13482,Kadeřín,163,12,72028
13483,Kozov,163,12,72036
13484,Svojanov,163,12,72044
13485,Březina,163,12,88668
13486,Javoříčko,163,12,88676
13487,Luká,163,12,88684
13488,Veselíčko,163,12,88692
13489,Měrotín,163,12,96849
13490,Mladeč,163,12,96857
13491,Sobáčov,163,12,96865
13492,Lhota nad Moravou,163,12,101389
13493,Mezice,163,12,101397
13494,Náklo,163,12,101401
13495,Střeň,163,12,101419
13496,Pňovice,163,12,122858
13497,Obectov,163,12,124281
13498,Olešnice,163,12,124290
13499,Podolí,163,12,124303
13500,Červená Lhota,163,12,145599
13501,Měník,163,12,145602
13502,Řimice,163,12,145629
13503,Savín,163,12,146145
13504,Senice na Hané,163,12,147451
13505,Odrlice,163,12,147460
13506,Senička,163,12,147478
13507,Ješov,163,12,150002
11740,Ctiboř,132,10,18694
11741,Častrov,132,10,18708
11742,Jakubín,132,10,18716
11743,Metánov,132,10,18724
11744,Pelec,132,10,18732
11745,Perky,132,10,18741
11746,Čejkov,132,10,18988
11747,Čelistná,132,10,19381
11748,Vlásenice-Drbohlavy,132,10,19399
11749,Černov,132,10,20524
11750,Černovice,132,10,20532
11751,Rytov,132,10,20541
11752,Svatava,132,10,20567
11753,Vackov,132,10,20575
11754,Červená Řečice,132,10,20711
11755,Číhovice,132,10,23710
11756,Čížkov,132,10,24066
11757,Dehtáře,132,10,25372
11758,Milotice,132,10,25381
11759,Onšovice,132,10,25399
11760,Vadčice,132,10,25402
11761,Dobešov,132,10,26832
11762,Panské Mlýny,132,10,26859
11763,Vlkosovice,132,10,26867
11764,Dobrá Voda,132,10,26999
11765,Letny,132,10,27006
11766,Rohovka,132,10,27014
11767,Dubovice,132,10,33693
11768,Hodějovice,132,10,40240
11769,Hojovice,132,10,40711
11770,Horní Cerekev,132,10,42684
11771,Horní Ves,132,10,44555
11772,Březina,132,10,45063
11773,Hořepník,132,10,45071
11774,Rovná,132,10,45080
11775,Vítovice,132,10,45098
11776,Benátky,132,10,46302
11777,Houserovka,132,10,46311
11778,Janovice,132,10,46329
11779,Ostrovec,132,10,46337
11780,Hříběcí,132,10,48984
11781,Chmelná,132,10,51896
11782,Myslov,132,10,51900
11783,Chrástov,132,10,53945
11784,Dvořiště,132,10,55051
11785,Chválkov,132,10,55069
11786,Chvojnov,132,10,55395
11787,Rybníček,132,10,55409
11788,Útěchovičky,132,10,55417
11789,Chýstovice,132,10,55492
11790,Jedlina,132,10,55506
11791,Jankov,132,10,56791
11792,Antonka,132,10,62596
11793,Gabrielka,132,10,62600
11794,Nová Ves,132,10,62626
11795,Vodná,132,10,62634
11796,Kojčice,132,10,67831
11797,Služátky,132,10,67849
11798,Košetice,132,10,70751
11799,Nová Ves,132,10,70777
11800,Krasíkovice,132,10,73211
11801,Pobistrýce,132,10,73229
11802,Radětín,132,10,73237
11803,Křeč,132,10,75493
11804,Jiřičky,132,10,75647
11805,Křelovice,132,10,75655
11806,Blažnov,132,10,76112
11807,Čeněnice,132,10,76121
11808,Kramolín,132,10,76139
11809,Křešín,132,10,76147
11810,Mohelnice,132,10,76155
11811,Leskovice,132,10,80039
11812,Lešov,132,10,80462
11813,Lhota,132,10,81175
11814,Libkova Voda,132,10,82953
11815,Hojava,132,10,83712
11816,Lidmaň,132,10,83721
11817,Lidmaňka,132,10,83739
11818,Bitětice,132,10,84042
11819,Lipice,132,10,84051
11820,Pejškov,132,10,84069
11821,Litkovice,132,10,85341
11822,Markvarec,132,10,91774
11823,Chyšná,132,10,92134
11824,Martinice u Onšova,132,10,92142
11825,Skoranovice,132,10,92151
11826,Mezná,132,10,93777
11827,Vratišov,132,10,93785
11828,Mirotín,132,10,97411
11829,Mnich,132,10,97420
11830,Moraveč,132,10,98582
11831,Myslotín,132,10,100714
11832,Nemojov,132,10,103195
11833,Nová Buková,132,10,104957
11834,Nová Cerekev,132,10,105015
11835,Stanovice,132,10,105023
11836,Chaloupky,132,10,107875
11837,Nový Rychnov,132,10,107883
11838,Chválov,132,10,110213
11839,Olešná,132,10,110221
11840,Plevnice,132,10,110230
11841,Řemenov,132,10,110248
11842,Ondřejov,132,10,111295
11843,Chlovy,132,10,111341
11844,Onšov,132,10,111350
11845,Těškovice,132,10,111368
11846,Pavlov,132,10,118362
11847,Heřmaneč,132,10,122971
11848,Horní Vilímeč,132,10,122980
11849,Léskovec,132,10,122998
11850,Počátky,132,10,123005
11851,Prostý,132,10,123013
11852,Stojčín,132,10,123021
11853,Vesce,132,10,123030
11854,Polesí,132,10,125245
11855,Popelištná,132,10,125733
11856,Zmišovice,132,10,125741
11857,Pravíkov,132,10,133001
11858,Proseč-Obořiště,132,10,133205
11859,Proseč pod Křemešníkem,132,10,133256
11860,Putimov,132,10,136999
11861,Radňov,132,10,138151
11862,Rodinov,132,10,140279
11863,Rynárec,132,10,144649
11864,Vokov,132,10,144657
11865,Řeženčice,132,10,145432
11866,Křemešník,132,10,146200
11867,Sázava,132,10,146218
11868,Skrýšov,132,10,148865
11869,Starý Pelhřimov,132,10,155098
11870,Stranná,132,10,156191
11871,Jelcovy Lhotky,132,10,156922
11872,Strměchy,132,10,156931
11873,Střítež pod Křemešníkem,132,10,157988
11874,Bor,132,10,157996
11875,Krumvald,132,10,158003
11876,Střítež,132,10,158011
11877,Střítež,132,10,158020
11878,Svépravice,132,10,160296
11879,Štítné,132,10,163970
11880,Těchoraz,132,10,165506
11881,Babín,132,10,165824
11882,Drahoňov,132,10,165832
11883,Dráchov,132,10,165841
11884,Nový Drahoňov,132,10,165859
11885,Těmice,132,10,165867
11886,Těšenov,132,10,166685
11887,Turovka,132,10,171743
11888,Ústrašín,132,10,175447
11889,Mašovice,132,10,175561
11890,Útěchovice,132,10,175579
11891,Litohošť,132,10,175587
11892,Útěchovičky,132,10,175595
11893,Včelnička,132,10,177393
11894,Velký Rybník,132,10,179710
11895,Veselá,132,10,180513
11896,Vlasenice,132,10,183318
11897,Vlásenice,132,10,183326
11898,Vlčetín,132,10,183628
11899,Vyskytná,132,10,187755
11900,Zachotín,132,10,190314
11901,Rovná,132,10,190420
11902,Zajíčkov,132,10,190438
11903,Žirov,132,10,197131
11904,Cholunná,132,10,197149
11905,Žirovnice,132,10,197157
11906,Březí,132,10,301396
11907,Rutov,132,10,321958
11908,Pelhřimov,132,10,404292
11909,Kocourovy Lhotky,132,10,404306
11910,Bohutín,132,10,404322
11911,Johanka,132,10,404373
11912,Kamenice nad Lipou,132,10,404381
11913,Trsov,132,10,404403
11914,Knížata,132,10,404454
11915,Petrkov,132,10,404501
11916,Bojiště,133,10,6939
11917,Kouty,133,10,6947
11918,Mstislavice,133,10,6955
11919,Veliká,133,10,6963
11920,Číhošť,133,10,23663
11921,Hlohov,133,10,23671
11922,Hroznětín,133,10,23680
11923,Tunochody,133,10,23698
11924,Zdeslavice,133,10,23701
11925,Dolní Dlužiny,133,10,26719
11926,Horní Dlužiny,133,10,26727
11927,Dolní Březinka,133,10,28771
11928,Horní Březinka,133,10,28789
11929,Dolní Město,133,10,29742
11930,Loukov,133,10,29751
11931,Meziklasí,133,10,29769
11932,Druhanov,133,10,32662
11933,Habrek,133,10,36366
11934,Obrvaň,133,10,36374
11935,Souboř,133,10,36382
11936,Budeč,133,10,40070
11937,Habrovčice,133,10,40088
11938,Hněvkovice,133,10,40096
11939,Chotěměřice,133,10,40100
11940,Nová Ves u Dolních Kralovic,133,10,40118
11941,Velká Paseka,133,10,40126
11942,Zahájí,133,10,40134
11943,Hamry,133,10,46787
11944,Hradec,133,10,46795
11945,Ostrov,133,10,46809
11946,Bělá,133,10,57991
11947,Dobrá Voda,133,10,58009
11948,Chřenovice,133,10,58017
11949,Jedlá,133,10,58025
11950,Tasice,133,10,58033
11951,Kamenná Lhota,133,10,62812
11952,Kozlov,133,10,71668
11953,Leština,133,10,71676
11954,Olešná,133,10,71684
11955,Bohumilice,133,10,72079
11956,Kožlí,133,10,72087
11957,Sechov,133,10,72095
11958,Kynice,133,10,78573
11959,Dobrnice,133,10,80535
11960,Leština u Světlé,133,10,80543
11961,Štěpánov,133,10,80551
11962,Vrbice,133,10,80560
11963,Kochánov,133,10,84212
11964,Lipnička,133,10,84221
11965,Radostovice,133,10,84239
11966,Malčín,133,10,90433
11967,Benetice,133,10,100170
11968,Leštinka,133,10,100188
11969,Mrzkovice,133,10,100196
11970,Nová Ves u Světlé,133,10,105988
11971,Ovesná Lhota,133,10,117129
11972,Pavlov,133,10,118371
11973,Dolní Prosíčka,133,10,133434
11974,Horní Prosíčka,133,10,133442
11975,Nezdín,133,10,133451
11976,Pohleď,133,10,136239
11977,Příseka,133,10,136247
11978,Služátky,133,10,136255
11979,Dobrá Voda Lipnická,133,10,140015
11980,Rejčkov,133,10,140023
11981,Kunemil,133,10,146277
11982,Sázavka,133,10,146285
11983,Josefodol,133,10,160491
11984,Světlá nad Sázavou,133,10,160512
11985,Závidkovice,133,10,160539
11986,Žebrákov,133,10,160547
11987,Bilantova Lhota,133,10,168777
11988,Dobrovítova Lhota,133,10,168785
11989,Koňkovice,133,10,168793
11990,Trpišovice,133,10,168807
11991,Vilémovice,133,10,182010
11992,Opatovice,133,10,183989
11993,Vlkanov,133,10,183997
11994,Sychrov,133,10,186007
11995,Vrbka,133,10,186015
11996,Dolní Paseka,133,10,190187
11997,Horní Paseka,133,10,190195
11998,Horní Ledeč,133,10,312037
11999,Smrčensko,133,10,409481
12000,Štičí,133,10,409499
12001,Ledeč nad Sázavou,133,10,409537
12002,Dobrá Voda,133,10,409553
12003,Remuta,133,10,409600
12004,Smrčná,133,10,409618
12005,Bohuslavice,134,10,6483
12006,Borovná,134,10,7790
12007,Černíč,134,10,20133
12008,Myslůvka,134,10,20141
12009,Slaviboř,134,10,20150
12010,Dolní Vilímeč,134,10,30350
12011,Doupě,134,10,31453
12012,Dolní Dvorce,134,10,34185
12013,Dyjice,134,10,34193
12014,Dyjička,134,10,34215
12015,Stranná,134,10,34223
12016,Horní Myslová,134,10,43583
12017,Částkovice,134,10,45713
12018,Hostětice,134,10,45721
12019,Jindřichovice,134,10,60496
12020,Klatovec,134,10,65765
12021,Bohusoudov,134,10,67121
12022,Knínice,134,10,67130
12023,Kostelní Myslová,134,10,70530
12024,Krahulčí,134,10,72206
12025,Krasonice,134,10,74012
12026,Lhotka,134,10,81388
12027,Markvartice,134,10,91871
12028,Dobrá Voda,134,10,100048
12029,Mrákotín,134,10,100056
12030,Praskolesy,134,10,100064
12031,Mysletice,134,10,100544
12032,Olší,134,10,100552
12033,Zadní Vydří,134,10,100561
12034,Mysliboř,134,10,100587
12035,Nevcehle,134,10,104264
12036,Nová Říše,134,10,105261
12037,Olšany,134,10,111082
12038,Ořechov,134,10,112640
12039,Panské Dubenky,134,10,117633
12040,Radkov,134,10,137987
12041,Rozseč,134,10,142298
12042,Řásná,134,10,144762
12043,Řídelov,134,10,145564
12044,Sedlatice,134,10,146510
12045,Sedlejov,134,10,146838
12046,Nepomuky,134,10,153885
12047,Stará Říše,134,10,153893
12048,Strachoňovice,134,10,155861
12049,Studnice,134,10,158577
12050,Svojkovice,134,10,161233
12051,Urbanov,134,10,174696
12052,Vanov,134,10,176818
12053,Vanůvek,134,10,176842
12054,Vápovice,134,10,176966
12055,Volevčice,134,10,184888
12056,Vystrčenovice,134,10,188468
12057,Zdeňkov,134,10,192295
12058,Zvolenovice,134,10,194115
12059,Žatec,134,10,194948
12060,Telč-Vnitřní Město,134,10,412376
12061,Telč-Podolí,134,10,412384
12062,Telč-Štěpnice,134,10,412392
12063,Telč-Staré Město,134,10,412406
12064,Bačice,135,10,761
12065,Udeřice,135,10,779
12066,Benetice,135,10,2569
12067,Věstoňovice,135,10,2577
12068,Biskupice,135,10,4812
12069,Pulkov,135,10,4821
12070,Ohrazenice,135,10,5339
12071,Batouchovice,135,10,6815
12072,Bochovice,135,10,6823
12073,Boňov,135,10,7234
12074,Bransouze,135,10,9474
12075,Budíkovice,135,10,15385
12076,Okřešice,135,10,15393
12077,Budišov,135,10,15466
12078,Mihoukovice,135,10,15482
12079,Čáslavice,135,10,18503
12080,Čechočovice,135,10,18830
12081,Čechtín,135,10,18911
12082,Červená Lhota,135,10,20702
12083,Číhalín,135,10,23566
12084,Číměř,135,10,23892
12085,Střížov,135,10,23906
12086,Dalešice,135,10,24520
12087,Stropešín,135,10,24538
12088,Dolní Vilémovice,135,10,30341
12089,Dukovany,135,10,33812
12090,Heraltice,135,10,38369
12091,Pokojovice,135,10,38385
12092,Hodov,135,10,40614
12093,Horní Heřmanice,135,10,42935
12094,Horní Újezd,135,10,44521
12095,Vacenovice,135,10,44539
12096,Horní Vilémovice,135,10,44580
12097,Hrotovice,135,10,48461
12098,Hvězdoňovice,135,10,50181
12099,Chlístov,135,10,51331
12100,Chlum,135,10,51594
12101,Popovice,135,10,57517
12102,Kamenná,135,10,62766
12103,Klementice,135,10,62774
12104,Klučov,135,10,66664
12105,Kojetice,135,10,67865
12106,Koněšín,135,10,69043
12107,Kouty,135,10,71277
12108,Kozlany,135,10,71595
12109,Kožichovice,135,10,72052
12110,Krahulov,135,10,72222
12111,Krhov,135,10,74390
12112,Lesůňky,135,10,80365
12113,Lipník,135,10,84255
12114,Litovany,135,10,85898
12115,Loukovice,135,10,87289
12116,Markvartice,135,10,91880
12117,Mastník,135,10,92231
12118,Mikulovice,135,10,94382
12119,Myslibořice,135,10,100595
12120,Nárameč,135,10,101591
12121,Valdíkov,135,10,101605
12122,Nová Ves,135,10,105686
12123,Nový Telečkov,135,10,108006
12124,Odunec,135,10,109185
12125,Okříšky,135,10,109771
12126,Opatov,135,10,111473
12127,Ostašov,135,10,113379
12128,Petrovice,135,10,120162
12129,Petrůvky,135,10,120405
12130,Pocoucov,135,10,122947
12131,Pozďatín,135,10,126845
12132,Přeckov,135,10,134163
12133,Hory,135,10,134252
12134,Předín,135,10,134261
12135,Přešovice,135,10,135208
12136,Přibyslavice,135,10,135801
12137,Příložany,135,10,136069
12138,Příštpo,135,10,136310
12139,Ptáčov,135,10,136565
12140,Pyšel,135,10,137006
12141,Vaneč,135,10,137014
12142,Račerovice,135,10,137308
12143,Račice,135,10,137341
12144,Radkovice u Hrotovic,135,10,138045
12145,Radonín,135,10,138304
12146,Horní Smrčné,135,10,138509
12147,Radošov,135,10,138517
12148,Ratibořice,135,10,139874
12149,Rohy,135,10,140538
12150,Rokytnice nad Rokytnou,135,10,140996
12151,Rouchovany,135,10,141861
12152,Šemíkovice,135,10,141879
12153,Hroznatín,135,10,143251
12154,Rudíkov,135,10,143260
12155,Římov,135,10,145734
12156,Slavětice,135,10,149934
12157,Slavice,135,10,150037
12158,Okrašovice,135,10,150096
12159,Pozďátky,135,10,150100
12160,Slavičky,135,10,150118
12161,Kojatín,135,10,151211
12162,Smrk,135,10,151220
12163,Sokolí,135,10,152188
12164,Kracovice,135,10,155250
12165,Stařeč,135,10,155268
12166,Střítež,135,10,157929
12167,Studnice,135,10,158585
12168,Svatoslav,135,10,160113
12169,Šebkovice,135,10,162248
12170,Štěměchy,135,10,163317
12171,Trnava,135,10,168289
12172,Chroustov,135,10,169617
12173,Plešice,135,10,169625
12174,Třebenice,135,10,169633
12175,Stařečka,135,10,169757
12176,Borovina,135,10,169854
12177,Řípov,135,10,169889
12178,Podklášteří,135,10,169919
12179,Týn,135,10,169943
12180,Valeč,135,10,176591
12181,Hostákov,135,10,183229
12182,Vladislav,135,10,183237
12183,Vlčatín,135,10,183610
12184,Štěpánovice,135,10,187518
12185,Výčapy,135,10,187526
12186,Zárubice,135,10,190985
12187,Nová Brtnice,135,10,191175
12188,Zašovice,135,10,191183
12189,Vnitřní Město,135,10,412503
12190,Jejkov,135,10,412511
12191,Nové Dvory,135,10,412520
12192,Horka-Domky,135,10,412538
12193,Zámostí,135,10,412546
12194,Nové Město,135,10,412554
12195,Číchov,135,10,412562
12196,Jaroměřice nad Rokytnou,135,10,412571
12197,Baliny,136,10,841
12198,Bezděkov,136,10,3581
12199,Blízkov,136,10,5606
12200,Dědkov,136,10,5614
12201,Březejc,136,10,13862
12202,Březí,136,10,13919
12203,Ondrušky,136,10,13927
12204,Březka,136,10,14249
12205,Březské,136,10,14800
12206,Černá,136,10,19801
12207,Milíkov,136,10,19810
12208,Dobrá Voda,136,10,27065
12209,Dolní Bory,136,10,28711
12210,Dolní Heřmanice,136,10,29084
12211,Oslava,136,10,29092
12212,Bojanov,136,10,29564
12213,Dolní Libochová,136,10,29572
12214,Heřmanov,136,10,38661
12215,Milešín,136,10,38679
12216,Holubí Zhoř,136,10,41432
12217,Jáchymov,136,10,41441
12218,Cyrilov,136,10,42463
12219,Horní Bory,136,10,42471
12220,Horní Libochová,136,10,43346
12221,Horní Radslavice,136,10,43958
12222,Hrbov,136,10,47961
12223,Svařenov,136,10,47970
12224,Chlumek,136,10,51829
12225,Jabloňov,136,10,56251
12226,Jestřabí,136,10,60305
12227,Jindřichov,136,10,60313
12228,Jívoví,136,10,61417
12229,Kadolec,136,10,61913
12230,Kozlov,136,10,71731
12231,Křižanov,136,10,76457
12232,Pánov,136,10,76538
12233,Křoví,136,10,76686
12234,Kundratice,136,10,77186
12235,Lavičky,136,10,79235
12236,Závist,136,10,79243
12237,Dolní Radslavice,136,10,81485
12238,Kúsky,136,10,81493
12239,Lhotky,136,10,81507
12240,Martinice,136,10,92118
12241,Měřín,136,10,93246
12242,Pustina,136,10,93254
12243,Meziříčko,136,10,93751
12244,Moravec,136,10,98531
12245,Pikárec,136,10,98540
12246,Mostiště,136,10,99856
12247,Netín,136,10,103918
12248,Záseka,136,10,103926
12249,Nová Ves,136,10,105694
12250,Nové Sady,136,10,106631
12251,Oslavička,136,10,108014
12252,Olší nad Oslavou,136,10,111163
12253,Ořechov,136,10,112666
12254,Ronov,136,10,112674
12255,Oslavice,136,10,113191
12256,Osová,136,10,113344
12257,Osová Bítýška,136,10,113352
12258,Osové,136,10,113361
12259,Geršov,136,10,116521
12260,Otín,136,10,116530
12261,Pohořílky,136,10,116548
12262,Pavlínov,136,10,118338
12263,Petráveč,136,10,119661
12264,Radenice,136,10,137499
12265,Radňoves,136,10,138177
12266,Laštovičky,136,10,141968
12267,Rousměrov,136,10,141976
12268,Rozseč,136,10,142301
12269,Lhotka,136,10,143189
12270,Ruda,136,10,143197
12271,Sklené nad Oslavou,136,10,148261
12272,Skřinářov,136,10,148903
12273,Frankův Zhořec,136,10,156078
12274,Kochánov,136,10,156086
12275,Nová Zhoř,136,10,156094
12276,Stránecká Zhoř,136,10,156108
12277,Sviny,136,10,160920
12278,Tasov,136,10,165107
12279,Šeborov,136,10,173436
12280,Uhřínov,136,10,173444
12281,Košíkov,136,10,178195
12282,Ludvíkov,136,10,178209
12283,Vídeň,136,10,181544
12284,Vidonín,136,10,181757
12285,Vlkov,136,10,184080
12286,Záblatí,136,10,189201
12287,Zadní Zhořec,136,10,189600
12288,Dolní Hlíny,136,10,412945
12289,Horní Hlíny,136,10,412953
12290,Velká Bíteš,136,10,413020
12291,Velké Meziříčí,136,10,413038
12292,Janovice,136,10,415561
12293,Bohdalec,137,10,6025
12294,Bohdalov,137,10,6084
12295,Chroustov,137,10,6092
12296,Březí nad Oslavou,137,10,13935
12297,Budeč,137,10,15229
12298,Hamry nad Sázavou,137,10,37109
12299,Najdek,137,10,37117
12300,Šlakhamry,137,10,37125
12301,Český Herálec,137,10,38326
12302,Kocanda,137,10,38342
12303,Hodíškov,137,10,40282
12304,Chlumětín,137,10,51837
12305,Jámy,137,10,56685
12306,Karlov,137,10,63274
12307,Kněževes,137,10,66907
12308,Kotlasy,137,10,71064
12309,Krásněves,137,10,73776
12310,Kyjov,137,10,78549
12311,Lhotka,137,10,81396
12312,Malá Losenice,137,10,90140
12313,Matějov,137,10,92291
12314,Buková,137,10,104710
12315,Nížkov,137,10,104728
12316,Špinov,137,10,104736
12317,Nové Veselí,137,10,106836
12318,Obyčtov,137,10,108847
12319,Ostrov nad Oslavou,137,10,116009
12320,Suky,137,10,116017
12321,Pavlov,137,10,118435
12322,Starý Telečkov,137,10,118443
12323,Počítky,137,10,123196
12324,Vysoké,137,10,123200
12325,Poděšín,137,10,123650
12326,Pokojov,137,10,125016
12327,Polnička,137,10,125504
12328,Račín,137,10,125512
12329,Stržanov,137,10,125521
12330,Radostín,137,10,138371
12331,Radostín nad Oslavou,137,10,138380
12332,Zahradiště,137,10,138398
12333,Rudolec,137,10,143456
12334,Česká Mez,137,10,146234
12335,Rosička,137,10,146251
12336,Sázava,137,10,146269
12337,Sirákov,137,10,147826
12338,Sklené,137,10,148253
12339,Cikháj,137,10,160652
12340,Světnov,137,10,160661
12341,Česká Cikánka,137,10,161535
12342,Moravská Cikánka,137,10,161543
12343,Moravská Svratka,137,10,161551
12344,Svratka,137,10,161560
12345,Škrdlovice,137,10,162701
12346,Újezd,137,10,173720
12347,Sazomín,137,10,177156
12348,Vatín,137,10,177164
12349,Nové Dvory,137,10,178551
12350,Pořežín,137,10,178560
12351,Velká Losenice,137,10,178578
12352,Vepřová,137,10,180050
12353,Veselíčko,137,10,180840
12354,Nová Huť,137,10,184594
12355,Vojnův Městec,137,10,184608
12356,Znětínek,137,10,193402
12357,Mělkovice,137,10,195294
12358,Radonín,137,10,195341
12359,Žďár nad Sázavou 8,137,10,331198
12360,Žďár nad Sázavou 1,137,10,412805
12361,Žďár nad Sázavou 2,137,10,412813
12362,Žďár nad Sázavou 3,137,10,412821
12363,Žďár nad Sázavou 4,137,10,412830
12364,Žďár nad Sázavou 5,137,10,412848
12365,Žďár nad Sázavou 7,137,10,412856
12366,Žďár nad Sázavou 6,137,10,412864
12367,Brušovec,137,10,412911
12368,Herálec,137,10,412929
12369,Kuchyně,137,10,412937
12370,Bořitov,138,11,8265
12371,Brťov u Černé Hory,138,11,13005
12372,Jeneč,138,11,13013
12373,Bukovina,138,11,16071
12374,Bukovinka,138,11,16110
12375,Býkovice,138,11,16527
12376,Černá Hora,138,11,19828
12377,Dlouhá Lhota,138,11,26417
12378,Dolní Lhota,138,11,29521
12379,Doubravice nad Svitavou,138,11,31321
12380,Habrůvka,138,11,36455
12381,Holešín,138,11,40967
12382,Holštejn,138,11,41360
12383,Horní Lhota,138,11,43273
12384,Jedovnice,138,11,58157
12385,Karolín,138,11,63754
12386,Klepačov,138,11,66150
12387,Kotvrdovice,138,11,71129
12388,Krasová,138,11,74047
12389,Křtiny,138,11,76732
12390,Kulířov,138,11,77046
12391,Kuničky,138,11,77275
12392,Lažánky,138,11,79456
12393,Lažany,138,11,79499
12394,Lipovec,138,11,84697
12395,Marianín,138,11,84701
12396,Lipůvka,138,11,84832
12397,Lubě,138,11,87874
12398,Malá Lhota,138,11,90115
12399,Milonice,138,11,95079
12400,Závist,138,11,95087
12401,Hořice,138,11,110302
12402,Olešná,138,11,110311
12403,Olomučany,138,11,110957
12404,Ostrov u Macochy,138,11,116068
12405,Petrovice,138,11,120154
12406,Jestřebí,138,11,138894
12407,Rájec,138,11,138908
12408,Ráječko,138,11,138916
12409,Rudice,138,11,143235
12410,Senetářov,138,11,147435
12411,Sloup,138,11,150665
12412,Spešov,138,11,152820
12413,Svinošice,138,11,160881
12414,Svatá Kateřina,138,11,162256
12415,Šebrov,138,11,162264
12416,Šošůvka,138,11,162931
12417,Obůrka,138,11,165514
12418,Těchov,138,11,165522
12419,Újezd u Černé Hory,138,11,173916
12420,Nové Dvory,138,11,177245
12421,Suchdol,138,11,177253
12422,Vavřinec,138,11,177261
12423,Veselice,138,11,177270
12424,Vilémovice,138,11,182036
12425,Housko,138,11,187836
12426,Molenburk,138,11,187844
12427,Žďár,138,11,195197
12428,Žernovník,138,11,196550
12429,Češkovice,138,11,303933
12430,Žižlavice,138,11,329894
12431,Skalní mlýn,138,11,329908
12432,Punkevní žleb,138,11,331155
12433,Blansko,138,11,411531
12434,Adamov,138,11,411540
12435,Bačov,139,11,825
12436,Bedřichov,139,11,1376
12437,Benešov,139,11,2364
12438,Bezděčí,139,11,3395
12439,Borotín,139,11,7706
12440,Hrádkov,139,11,8478
12441,Mladkov,139,11,8486
12442,Brťov u Velkých Opatovic,139,11,13021
12443,Korbelova Lhota,139,11,13030
12444,Cetkovice,139,11,17663
12445,Crhov,139,11,17922
12446,Černovice,139,11,20605
12447,Deštná,139,11,25763
12448,Horní Smržov,139,11,25771
12449,Roubanina,139,11,25798
12450,Rumberk,139,11,25801
12451,Drnovice,139,11,32531
12452,Hluboké u Kunštátu,139,11,39675
12453,Hodonín,139,11,40401
12454,Horní Poříčí,139,11,43842
